4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 448.4	-0.0035405	 0.0000012	-0.0028992	 0.0000012	 0.0134832	 0.0000012	 0.0094263	 0.0000012	-0.0036421	 0.0008292	 0.0025782	 0.0008310	 0.0029207	 0.0008292	 0.0055190	 0.0008310	 0.0023331	 0.0008283	-0.0017202	 0.0008319	 0.0004867	74424
 460.2	 0.0013308	 0.0000012	-0.0036092	 0.0000012	 0.0123211	 0.0000012	 0.0082227	 0.0000012	-0.0104458	 0.0008318	 0.0076457	 0.0008262	 0.0064929	 0.0008269	 0.0043008	 0.0008312	 0.0037486	 0.0008250	-0.0005487	 0.0008331	 0.0004682	72586
 472.0	 0.0054563	 0.0000012	-0.0044349	 0.0000011	 0.0150136	 0.0000012	 0.0042760	 0.0000012	-0.0106479	 0.0008302	 0.0126608	 0.0008256	 0.0098676	 0.0008265	 0.0017038	 0.0008294	 0.0020266	 0.0008266	 0.0019657	 0.0008294	 0.0004503	70705
 483.8	 0.0086536	 0.0000012	-0.0047833	 0.0000011	 0.0238801	 0.0000012	-0.0011147	 0.0000011	-0.0065162	 0.0008301	 0.0112424	 0.0008237	 0.0050116	 0.0008271	 0.0014988	 0.0008268	 0.0024584	 0.0008287	 0.0052418	 0.0008252	 0.0004324	68867
 495.6	 0.0108377	 0.0000012	-0.0044184	 0.0000011	 0.0322428	 0.0000011	-0.0060054	 0.0000011	-0.0023294	 0.0008291	 0.0039357	 0.0008228	 0.0011839	 0.0008269	-0.0014696	 0.0008251	 0.0026678	 0.0008265	 0.0014058	 0.0008254	 0.0004175	67101
 507.4	 0.0128176	 0.0000012	-0.0027631	 0.0000011	 0.0347869	 0.0000011	-0.0087226	 0.0000011	-0.0005138	 0.0008262	-0.0004552	 0.0008237	 0.0007466	 0.0008256	-0.0076339	 0.0008243	 0.0026052	 0.0008252	-0.0034520	 0.0008247	 0.0004014	65306
 519.2	 0.0150359	 0.0000012	 0.0000114	 0.0000011	 0.0304160	 0.0000011	-0.0105800	 0.0000011	-0.0004195	 0.0008252	 0.0009568	 0.0008228	-0.0009576	 0.0008248	-0.0072489	 0.0008231	 0.0059211	 0.0008229	 0.0025065	 0.0008250	 0.0003860	63586
 531.0	 0.0168506	 0.0000011	 0.0037374	 0.0000011	 0.0210706	 0.0000011	-0.0104049	 0.0000011	-0.0023495	 0.0008258	 0.0026682	 0.0008203	-0.0006304	 0.0008242	 0.0027178	 0.0008218	 0.0026968	 0.0008237	-0.0012777	 0.0008223	 0.0003715	61858
 542.8	 0.0183584	 0.0000011	 0.0080052	 0.0000011	 0.0130468	 0.0000011	-0.0086156	 0.0000011	-0.0052684	 0.0008228	 0.0006421	 0.0008214	 0.0012291	 0.0008220	 0.0092853	 0.0008221	 0.0007227	 0.0008218	-0.0032296	 0.0008224	 0.0003565	60171
 554.6	 0.0189680	 0.0000011	 0.0113985	 0.0000011	 0.0097687	 0.0000011	-0.0060717	 0.0000011	-0.0083997	 0.0008208	-0.0013461	 0.0008215	-0.0018466	 0.0008222	 0.0048792	 0.0008202	 0.0058621	 0.0008192	-0.0025836	 0.0008231	 0.0003426	58547
 566.4	 0.0194322	 0.0000011	 0.0135127	 0.0000011	 0.0088977	 0.0000011	-0.0038904	 0.0000011	-0.0099985	 0.0008184	-0.0005764	 0.0008221	-0.0094722	 0.0008216	 0.0023234	 0.0008190	 0.0062284	 0.0008196	-0.0035449	 0.0008210	 0.0003292	56962
 578.2	 0.0197369	 0.0000011	 0.0149578	 0.0000011	 0.0085742	 0.0000011	-0.0035314	 0.0000011	-0.0086393	 0.0008172	-0.0018618	 0.0008215	-0.0066145	 0.0008196	 0.0015785	 0.0008191	 0.0030761	 0.0008174	-0.0020954	 0.0008214	 0.0003169	55328
 590.0	 0.0201836	 0.0000011	 0.0159182	 0.0000011	 0.0082171	 0.0000011	-0.0043397	 0.0000011	-0.0079755	 0.0008172	-0.0066590	 0.0008198	 0.0028480	 0.0008181	-0.0053119	 0.0008190	 0.0026051	 0.0008176	 0.0013688	 0.0008195	 0.0003052	53793
 601.8	 0.0212425	 0.0000011	 0.0166525	 0.0000011	 0.0065026	 0.0000011	-0.0047240	 0.0000011	-0.0089946	 0.0008169	-0.0111324	 0.0008185	 0.0049221	 0.0008172	-0.0092481	 0.0008182	 0.0022689	 0.0008188	-0.0034252	 0.0008167	 0.0002932	52296
